steering_angle,throttle,brake,distance_to_object,position_x,position_y,position_z,rotation_yaw,rotation_pitch,rotation_roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lidar_mean_distance,radar_mean_distance,radar_mean_velocity,depth_mean,speed_kmh
0,0,0.699999988,0.004459868,108.7722855,302.5495911,0.222236127,-179.9941559,-0.066799246,-9.16E-05,-5.631419182,0.120587796,9.801849365,0.00031603,0.000349753,-0.044185646,2.09035182,5.043048187,-6.849718061,11.625719,31.19217855
0,0.850000024,0,0.00432851,107.5205765,302.5494995,0.222167701,-179.9662476,-0.055174265,1.24E-06,-2.234513044,-0.128689855,9.79911232,-0.000265074,-0.003115252,0.049241152,2.457775831,7.774713123,-6.657788516,11.945826,29.44490939
-0.000175733,0.850000024,0,0.003900496,106.285553,302.5488586,0.221953124,-179.9890594,-0.018557623,-0.000183105,2.016843796,0.10964603,9.80862236,4.28E-05,-0.004717908,-0.042853825,3.050328255,6.717138589,-7.271208221,11.936034,30.11358646
0,0.850000024,0,0.003468087,104.9867554,302.5484009,0.221735179,-179.966507,0.018564453,-9.16E-05,4.273125172,-0.092480026,9.81143856,3.28E-05,-0.003746921,0.035316348,2.414059162,7.362935295,-6.766635177,11.875642,32.22633266
0,0.850000024,0,0.003166803,103.5849609,302.547699,0.221586794,-179.9841461,0.043842983,-6.10E-05,5.145026684,0.068590194,9.809191704,-8.56E-05,-0.002285443,-0.026838891,2.591236353,6.403570594,-6.515737026,11.7907715,34.92992109
0.000175733,0,0.699999988,0.003007394,102.0649567,302.5472412,0.221507564,-179.97435,0.057346266,4.31E-05,5.119799137,-0.052294772,9.810330391,0.000147335,-0.000196713,0.019922055,1.950748444,8.290922522,-7.268759001,11.98957,37.71531793
0,0,0.699999988,0.003405577,100.4946976,302.5465698,0.22170417,-179.991745,0.023810038,2.04E-13,-2.59590435,0.100374393,9.819527626,-8.42E-05,0.005855985,-0.037895501,2.113051414,4.213863524,-7.401396101,11.986144,37.10631166
0.000175733,0,0.699999988,0.00393196,99.00164795,302.5461731,0.221968308,-179.9692993,-0.021207737,3.50E-05,-4.971175671,-0.087344155,9.803375244,-4.30E-05,0.004308877,0.038568527,2.701310873,7.128800828,-7.745016373,12.015869,34.60258551
0,0,0.699999988,0.004239187,97.62478638,302.5455017,0.222125202,-179.9931641,-0.047913775,-9.16E-05,-5.478185654,0.100668393,9.800871849,0.000216546,0.002150848,-0.043486949,2.750996113,5.843397482,-6.384312038,11.963639,31.67270357
0,0.850000024,0,0.004229484,96.3525238,302.545105,0.222118914,-179.9619904,-0.046841435,-6.10E-05,-2.193083763,-0.108540542,9.797702789,-0.000230831,-0.002297836,0.048470259,2.192536592,5.036663564,-6.519404926,11.937794,29.94943681
0,0.850000024,0,0.003857479,95.09608459,302.544342,0.22193104,-179.9873657,-0.014801019,-0.00012207,2.04499197,0.119569518,9.807930946,8.18E-05,-0.004367707,-0.042133983,2.873631001,5.87890026,-6.85775621,11.951017,30.63692388
0.000175733,0,0.699999988,0.003532853,93.78266144,302.5440369,0.221767724,-179.9651947,0.01302517,1.51E-05,1.934672356,-0.101176061,9.82439518,0.000106416,-0.000420602,0.046904761,2.814262867,7.468392249,-6.792944721,11.969258,31.98990293
-0.00061556,0.850000024,0,0.003712295,92.46850586,302.5435791,0.221858442,-179.9991608,-0.002445208,0.000207225,-1.525415897,0.119986899,9.805541039,-4.80E-05,0.001306668,-0.047162756,2.924690008,7.211060911,-7.399459682,11.99508,31.17514815
0,0,0.699999988,0.00385362,91.18782043,302.5434265,0.221929729,-179.973465,-0.014616604,6.02E-07,-2.910072803,-0.148654193,9.815606117,-6.41E-05,0.002448582,0.050551143,2.528216839,5.212994329,-7.396434221,12.053826,30.04386929
-0.00061556,0,0.699999988,0.00410243,89.9862442,302.5430298,0.222055271,179.9951477,-0.035981435,9.73E-05,-4.52616787,0.11960078,9.805412292,0.000121703,0.002177257,-0.053328604,2.450541496,6.187724461,-6.592037539,12.05227,27.70952456
0,0,0.699999988,0.004259449,88.88916779,302.5429382,0.222135916,-179.9721527,-0.049744263,1.05E-06,-4.833589077,-0.157656163,9.8034935,-0.000280289,0.001113588,0.05587266,2.388973475,3.744785809,-5.845459508,11.987138,25.11875319
-0.000175733,0.850000024,0,0.004208565,87.88553619,302.5425415,0.222109288,179.9937286,-0.045229509,-0.000152588,-2.092754841,0.169797674,9.799953461,0.000191113,-0.002211429,-0.058235541,2.502198219,3.072117285,-5.116190296,11.973361,23.52978153
0.000870534,0.850000024,0,0.003855404,86.89847565,302.5424194,0.221931994,-179.9726257,-0.014985434,-0.000305176,1.909872651,-0.130861253,9.807200432,5.30E-06,-0.004231412,0.052575164,2.250880718,5.132561377,-5.207646051,12.000711,24.13776887
